Country Name,Country Code,Series Name,Series Code,2023 [YR2023]
Honduras,HND,GDP per capita (current US$),NY.GDP.PCAP.CD,3227.45762509776
Honduras,HND,Urban population (% of total population),SP.URB.TOTL.IN.ZS,58.3132392705102
Honduras,HND,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Honduras,HND,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,593.629550840537
Honduras,HND,Population density (people per sq. km of land area),EN.POP.DNST,95.1367503798373
Honduras,HND,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.23415057664969
Honduras,HND,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.824819269639
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,7536100
"Hong Kong SAR, China",HKG,GDP per capita (current US$),NY.GDP.PCAP.CD,50562.3633144379
"Hong Kong SAR, China",HKG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100
"Hong Kong SAR, China",HKG,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
"Hong Kong SAR, China",HKG,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1517.85567374711
"Hong Kong SAR, China",HKG,Population density (people per sq. km of land area),EN.POP.DNST,7177.2380952381
"Hong Kong SAR, China",HKG,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,5.27205053011505
"Hong Kong SAR, China",HKG,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,6.277451826904
Hungary,HUN,"Population, total",SP.POP.TOTL,9592186
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,22230.6277875187
Hungary,HUN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,70.2923026891431
Hungary,HUN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Hungary,HUN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2515.37052947518
Hungary,HUN,Population density (people per sq. km of land area),EN.POP.DNST,105.108327854482
Hungary,HUN,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,6.35415118097168
Hungary,HUN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.3398219332592
IBRD only,IBD,"Population, total",SP.POP.TOTL,4952212190
IBRD only,IBD,GDP per capita (current US$),NY.GDP.PCAP.CD,7925.3992413749
IBRD only,IBD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,58.0307470483158
IBRD only,IBD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
IBRD only,IBD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1770.86293955814
IBRD only,IBD,Population density (people per sq. km of land area),EN.POP.DNST,..
IBRD only,IBD,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,6.757522180623
IBRD only,IBD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,33.8460160182782
Iceland,ISL,"Population, total",SP.POP.TOTL,385663
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,82138.7892973557
Iceland,ISL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,94.1518261784801
Iceland,ISL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Iceland,ISL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,15685.697957602
Iceland,ISL,Population density (people per sq. km of land area),EN.POP.DNST,3.82488346722206
Iceland,ISL,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,11.009871312519
Iceland,ISL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.0165908882214
IDA & IBRD total,IBT,"Population, total",SP.POP.TOTL,6858521511
IDA & IBRD total,IBT,GDP per capita (current US$),NY.GDP.PCAP.CD,6149.50554558945
IDA & IBRD total,IBT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.0808012257073
IDA & IBRD total,IBT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
IDA & IBRD total,IBT,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1418.30518440031
IDA & IBRD total,IBT,Population density (people per sq. km of land area),EN.POP.DNST,..
IDA & IBRD total,IBT,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,5.35260382668406
IDA & IBRD total,IBT,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,33.3149009873229
IDA blend,IDB,"Population, total",SP.POP.TOTL,664395892
IDA blend,IDB,GDP per capita (current US$),NY.GDP.PCAP.CD,1915.31328433422
IDA blend,IDB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.1773673159897
IDA blend,IDB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
IDA blend,IDB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,453.070993927603
IDA blend,IDB,Population density (people per sq. km of land area),EN.POP.DNST,..
IDA blend,IDB,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.99904231195939
IDA blend,IDB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.0558092340008
IDA only,IDX,"Population, total",SP.POP.TOTL,1241913429
IDA only,IDX,GDP per capita (current US$),NY.GDP.PCAP.CD,1333.20971979026
IDA only,IDX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.9657912741954
IDA only,IDX,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
IDA only,IDX,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,373.449439698555
IDA only,IDX,Population density (people per sq. km of land area),EN.POP.DNST,..
IDA only,IDX,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.51196065168113
IDA only,IDX,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,29.3344145461457
IDA total,IDA,"Population, total",SP.POP.TOTL,1906309321
IDA total,IDA,GDP per capita (current US$),NY.GDP.PCAP.CD,1536.08719237098
IDA total,IDA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,40.2218272005988
IDA total,IDA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
IDA total,IDA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,403.546759781392
IDA total,IDA,Population density (people per sq. km of land area),EN.POP.DNST,..
IDA total,IDA,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.68290125493455
IDA total,IDA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,26.1531686877225
India,IND,"Population, total",SP.POP.TOTL,1438069596
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,2530.12031278204
India,IND,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.0676918424186
India,IND,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
India,IND,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,763.197899394641
India,IND,Population density (people per sq. km of land area),EN.POP.DNST,483.679010086809
India,IND,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.9249828462405
India,IND,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.302936496264
Indonesia,IDN,"Population, total",SP.POP.TOTL,281190067
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,4876.30774512252
Indonesia,IDN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,58.1179353397878
Indonesia,IDN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Indonesia,IDN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,982.414925134717
Indonesia,IDN,Population density (people per sq. km of land area),EN.POP.DNST,148.57692229227
Indonesia,IDN,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,4.4856573827695
Indonesia,IDN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,40.2156823106794
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,90608707
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,5049.29931642754
"Iran, Islamic Rep.",IRN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.6759567260742
"Iran, Islamic Rep.",IRN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
"Iran, Islamic Rep.",IRN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3399.10476404644
"Iran, Islamic Rep.",IRN,Population density (people per sq. km of land area),EN.POP.DNST,55.8451198767334
"Iran, Islamic Rep.",IRN,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,11.3686061097859
"Iran, Islamic Rep.",IRN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,38.77615836267
Iraq,IRQ,"Population, total",SP.POP.TOTL,45074049
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,5965.31835077761
Iraq,IRQ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.868278503418
Iraq,IRQ,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Iraq,IRQ,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1506.04801552981
Iraq,IRQ,Population density (people per sq. km of land area),EN.POP.DNST,103.826155759795
Iraq,IRQ,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,8.98905709580251
Iraq,IRQ,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,53.9604851597879
Ireland,IRL,"Population, total",SP.POP.TOTL,5311538
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,106818.917130804
Ireland,IRL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,64.1152082461268
Ireland,IRL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Ireland,IRL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2467.73733963357
Ireland,IRL,Population density (people per sq. km of land area),EN.POP.DNST,77.1017273914937
Ireland,IRL,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,11.3635636231916
Ireland,IRL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,34.0037014019007
Isle of Man,IMN,"Population, total",SP.POP.TOTL,84165
Isle of Man,IMN,GDP per capita (current US$),NY.GDP.PCAP.CD,..
Isle of Man,IMN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,52.1832571730182
Isle of Man,IMN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Isle of Man,IMN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Isle of Man,IMN,Population density (people per sq. km of land area),EN.POP.DNST,147.657894736842
Isle of Man,IMN,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,..
Isle of Man,IMN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..
Israel,ISR,"Population, total",SP.POP.TOTL,9849000
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,52003.7200729997
Israel,ISR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,91.5089569794505
Israel,ISR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Israel,ISR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2459.62529465788
Israel,ISR,Population density (people per sq. km of land area),EN.POP.DNST,455.129390018484
Israel,ISR,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,8.02654076555995
Israel,ISR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,18.5022962917969
Italy,ITA,"Population, total",SP.POP.TOTL,58984216
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,39277.0838783918
Italy,ITA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,69.5381540123301
Italy,ITA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Italy,ITA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2298.39093933589
Italy,ITA,Population density (people per sq. km of land area),EN.POP.DNST,199.459678073854
Italy,ITA,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,6.41715403998927
Italy,ITA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,23.6677353518388
Jamaica,JAM,"Population, total",SP.POP.TOTL,2839786
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,7542.40084275345
Jamaica,JAM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,58.4510149367429
Jamaica,JAM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Jamaica,JAM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,934.891419269966
Jamaica,JAM,Population density (people per sq. km of land area),EN.POP.DNST,262.214773776547
Jamaica,JAM,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,3.18418359693301
Jamaica,JAM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,16.7222660185948
Japan,JPN,"Population, total",SP.POP.TOTL,124516650
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,33836.1756271617
Japan,JPN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,92.0826903891473
Japan,JPN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Japan,JPN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3039.14126131753
Japan,JPN,Population density (people per sq. km of land area),EN.POP.DNST,341.54455749932
Japan,JPN,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,8.78616875735093
Japan,JPN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,28.6021835997719
Jordan,JOR,"Population, total",SP.POP.TOTL,11439213
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,4466.08314208575
Jordan,JOR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,92.682236868336
Jordan,JOR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Jordan,JOR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,767.635457519706
Jordan,JOR,Population density (people per sq. km of land area),EN.POP.DNST,128.828670856139
Jordan,JOR,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,3.00726107643944
Jordan,JOR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.7963140068339
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,20330104
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,12879.4275257974
Kazakhstan,KAZ,Urban population (% of total population),SP.URB.TOTL.IN.ZS,61.7560919499181
Kazakhstan,KAZ,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Kazakhstan,KAZ,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3650.54759330848
Kazakhstan,KAZ,Population density (people per sq. km of land area),EN.POP.DNST,7.53050487091158
Kazakhstan,KAZ,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,16.0777780576036
Kazakhstan,KAZ,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,32.4284843310401
Kenya,KEN,"Population, total",SP.POP.TOTL,55339003
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1942.58802756191
Kenya,KEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.6330340816429
Kenya,KEN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Kenya,KEN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,544.940571966597
Kenya,KEN,Population density (people per sq. km of land area),EN.POP.DNST,95.2681371231706
Kenya,KEN,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.81745413808774
Kenya,KEN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,17.1222148239844
Kiribati,KIR,"Population, total",SP.POP.TOTL,132530
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,2177.70125812262
Kiribati,KIR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,61.5244676194408
Kiribati,KIR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Kiribati,KIR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Kiribati,KIR,Population density (people per sq. km of land area),EN.POP.DNST,163.617283950617
Kiribati,KIR,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,0.836037123670112
Kiribati,KIR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,11.4550652843384
"Korea, Dem. People's Rep.",PRK,"Population, total",SP.POP.TOTL,26418204
"Korea, Dem. People's Rep.",PRK,GDP per capita (current US$),NY.GDP.PCAP.CD,..
"Korea, Dem. People's Rep.",PRK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,63.5382165423021
"Korea, Dem. People's Rep.",PRK,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
"Korea, Dem. People's Rep.",PRK,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,664.865788978641
"Korea, Dem. People's Rep.",PRK,Population density (people per sq. km of land area),EN.POP.DNST,219.402076239515
"Korea, Dem. People's Rep.",PRK,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,3.4303051032538
